farm_id,ndvi_T4,ndvi_cov_T4,ndvi_scene_T4,ndvi_date_T4,ndvi_T4R,ndvi_cov_T4R,ndvi_scene_T4R,ndvi_date_T4R,ndvi_T1,ndvi_cov_T1,ndvi_scene_T1,ndvi_date_T1
786,0.7251032403489234,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.7836296445886853,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.250951601143734,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
787,0.42354529467032487,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.4058995675148381,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.35224062247311777,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
788,0.6161389409798999,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6029132414256855,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4377389562877408,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
789,0.7165421448773783,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5405765464896333,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.3911632851856511,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
790,0.5953377819020454,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5992119529271779,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.37722433597257693,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
791,0.6220647353661668,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5659248824281707,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.37950737684550573,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
792,0.6776059013984871,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.636529427733778,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4558988041412137,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
793,0.5518781495430777,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5107449400689332,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.3977973812770459,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
794,0.6600132370022712,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6584261728243695,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.33013125141668653,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
795,0.794534452538067,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.8030208597116382,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.3420785962490835,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
796,0.7186656176422314,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.7027271348521166,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.6421608107805529,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
797,0.7275773501755475,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.7181950202542563,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.6082738015251344,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
798,0.8047852799676687,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.7932541030189001,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4111844858547928,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
799,0.7474532839677013,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.7585146215790552,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.3573226931529124,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
800,0.5225518408876199,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6037517292568317,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.40482794410334183,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
801,0.586192160702208,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6647780615319475,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.32570687185919456,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
802,0.5714471318717869,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5364034056858619,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4060289479804312,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
803,0.5378355916259003,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.516035032159393,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4092882364397928,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
804,0.2859295619930622,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.2794416750902715,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.44936613004276715,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
805,0.3513548871494615,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.34170651503305866,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4926532532084626,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
806,0.34970921715721487,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.34414230976253746,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.42400243543088434,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
807,0.5764529826199415,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6030690509500062,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.6010110012254012,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
808,0.568053427255816,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6184553096869162,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.38031659461557865,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
809,0.32622879493250073,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.31422337167447056,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4031436095240438,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
810,0.6360001145634744,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5874278101563196,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4913445958952152,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
811,0.40992892002474823,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.40282312351329524,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.6049612014311416,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
812,0.6312712506057745,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6590652194745149,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.3815199938000301,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
813,0.3594317346271275,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.49645017843486766,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5794809418450936,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
814,0.6196138401401234,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5741502267313513,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5062056126441548,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
815,0.3589615317739556,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.35138448955886903,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4663909371231502,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
816,0.3260985414669352,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.31980724914849384,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.47487110510757824,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
817,0.585218131398407,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5469479122624897,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5954752709667127,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
818,0.45387474642378817,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.4245504596467609,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.6177218900305756,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
819,0.3548214543581279,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.33077927747169683,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5472716052561897,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
820,0.4307827428177816,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.44422478059564496,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5874989081767458,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
821,0.4828516144455571,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.48071129665561063,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5140992931030026,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
822,0.5013122090870131,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.43205183603013547,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.3624181158722809,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
823,0.46544617772898855,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.4792522955976244,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4224063813155372,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
824,0.648682194640379,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6797902757573016,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.41188810727965663,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
825,0.731844774195453,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.7391712733172205,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5256130237385864,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
826,0.3483568094804487,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.34655431460666725,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.35249307086291454,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
827,0.672773574461723,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6549135729631208,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.504084113759227,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
828,0.5542398231310977,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.547750374302268,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.461657333208455,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
829,0.7832333018501556,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.7981877238565859,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.48531152966108293,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
830,0.6503997386538708,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6769531243386603,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.46764827845070805,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
831,0.671416410414405,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6956212138844595,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5064467374174947,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
832,0.6416475751482207,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.697037641262186,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4260296410116656,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
833,0.6382430408808665,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.626206295229882,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.47632684739082387,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
834,0.62110073311907,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5772975338987841,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5366374530249329,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
835,0.3958786489616195,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.3628449987986391,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5247129429515889,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
836,0.41781276281679347,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.416500998156093,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.3335003683291306,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
837,0.4642166367931039,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.497728961445798,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5938472379574352,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
838,0.4721342948124264,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5168568600307811,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.611821591312235,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
839,0.6214703640624194,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6289574802076181,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4675755873361071,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
840,0.6461287643302045,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.651698804087614,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.3703522486744555,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
841,0.6462497634923582,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6811516887157006,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.672113513565243,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
842,0.5825924078623453,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.631700023691705,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.611567627136589,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
843,0.42014610730931345,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.4734908201365133,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.38442692003943807,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
844,0.36943124667741806,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.38076078793583135,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.21656453651132157,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
845,0.7007534510603125,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.7216150417703567,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.22636157810517657,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
846,0.34699646580976357,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.3620642764640188,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.27790658083234077,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
847,0.34250324015092465,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.39019395610261315,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.23237443038920175,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
848,0.3151016928953665,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.4098187562491163,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.21937108087927834,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
849,0.3843444818137943,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.42495945814717684,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.1637472574925451,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
850,0.669369878114495,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6980242555490284,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4649418623444535,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
851,0.491818498159996,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.4801615108781894,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5029121063508009,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
852,0.4346751965692999,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5279623790661545,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.2365813157283698,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
853,0.4122204002455847,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.485892914896886,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.27246110251493,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
854,0.5919567767429996,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.7051594516614804,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.4185034543074466,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
855,0.4611059479231452,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.43272921912096163,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5103719729332277,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
856,0.42926020924347996,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.44864186428772296,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.42815550123570395,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
857,0.6116201046638452,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6160086774871334,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5880060632910371,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
858,0.47030689863983643,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.48396517306292824,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5003241313160013,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
859,0.5891894378350372,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6145319882712285,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5152794771750884,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
860,0.3870341104071287,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.38706439745275517,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.38356986015705513,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
861,0.663272329529551,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.6611962815771754,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.6707707703307347,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
862,0.5402143781339876,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5692546641932125,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.5149861422084425,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
863,0.509000151763677,1.0,S2B_43QBE_20251013_0_L2A+S2B_43QCE_20251013_0_L2A,2025-10-13,0.5758268579804048,1.0,S2C_43QBE_20251018_0_L2A+S2C_43QCE_20251018_0_L2A,2025-10-18,0.48417961575475316,1.0,S2C_43QBE_20250610_0_L2A+S2C_43QCE_20250610_0_L2A,2025-06-10
