farm_id,ndvi_20250501,ndvi_valid_20250501,ndvi_20250511,ndvi_valid_20250511,ndvi_20251013,ndvi_valid_20251013,ndvi_20251018,ndvi_valid_20251018,ndvi_20251023,ndvi_valid_20251023,ndvi_20251107,ndvi_valid_20251107,ndvi_20251109,ndvi_valid_20251109,ndvi_20251112,ndvi_valid_20251112,ndvi_20251117,ndvi_valid_20251117,ndvi_20251122,ndvi_valid_20251122,ndvi_20251127,ndvi_valid_20251127,ndvi_20251129,ndvi_valid_20251129,ndvi_20251202,ndvi_valid_20251202,ndvi_20251207,ndvi_valid_20251207,ndvi_20251212,ndvi_valid_20251212
788,0.47365715754304805,1.0,0.2931836225473517,0.0,0.40792578728944584,1.0,0.36584519264144394,1.0,0.33265009821504826,1.0,0.37252464257170764,1.0,0.3803887688984881,1.0,0.3737108897045971,1.0,0.3355065625804238,1.0,0.23123867645656526,1.0,0.20751988430947216,1.0,0.21563468946725547,1.0,0.20317337461300308,1.0,0.21752800157201807,1.0,0.2248939179632249,1.0
789,0.2492831981649873,1.0,0.1935694112535303,0.0,0.4786492204027266,1.0,0.32507459987340626,1.0,0.30743933872544665,1.0,0.3007895407080397,1.0,0.3139361877996363,1.0,0.30707610146862485,1.0,0.31899221561898383,1.0,0.25046659201194477,1.0,0.2059328931898345,1.0,0.23183325438180957,1.0,0.22969360477071765,1.0,0.26085159156676313,1.0,0.24755037899796636,1.0
790,0.5133491044271713,1.0,0.38136797239699616,0.0,0.39451921517755795,1.0,0.3932921742032371,1.0,0.37427499147048787,1.0,0.44239470936303515,1.0,0.4518743667679838,1.0,0.23821138211382115,1.0,0.23779895002916585,1.0,0.23199363310783924,1.0,0.20716685330347145,1.0,0.23025930980697992,1.0,0.22865013774104684,1.0,0.27702702702702703,1.0,0.2588141025641026,1.0
791,0.5175352343493936,1.0,0.315751960085531,0.0,0.3840536639212023,1.0,0.337000366703337,1.0,0.3131257964682323,1.0,0.3149835603569751,1.0,0.3349866813630936,1.0,0.3277343004390151,1.0,0.3056368960468521,1.0,0.3033492822966507,1.0,0.19866567828020756,1.0,0.18744458237276113,1.0,0.18118004173781066,1.0,0.18558629516589545,1.0,0.1800356506238859,1.0
792,0.3375541486171276,1.0,0.2717924189884013,0.0,0.4229436131541128,1.0,0.3873485868102288,1.0,0.34860681114551084,1.0,0.3782271168080881,1.0,0.38198342689120557,1.0,0.36376034184925904,1.0,0.3448706512042819,1.0,0.34141926140477913,1.0,0.2557213930348259,1.0,0.2948229920060906,1.0,0.29402843601895734,1.0,0.2784663051897754,1.0,0.271714501510574,1.0
793,0.541758588086984,1.0,0.4232688086210337,0.0,0.35286892437269696,1.0,0.32146829810901,1.0,0.29213893967093235,1.0,0.22372284204345272,1.0,0.2199139060452929,1.0,0.17809382296752282,1.0,0.18065843621399177,1.0,0.1611231101511879,1.0,0.15573122529644268,1.0,0.16840093438097262,1.0,0.17346938775510204,1.0,0.17861799217731422,1.0,0.18325501922255447,1.0
794,0.20129171151776104,1.0,0.2072357981593145,0.0,0.39907109682029296,1.0,0.38577342867896125,1.0,0.37051721030816365,1.0,0.39148110505405154,1.0,0.3936285097192225,1.0,0.3519113969274741,1.0,0.30726051348118155,1.0,0.28982963345379453,1.0,0.269094304388422,1.0,0.17085487555608994,1.0,0.16346945980934446,1.0,0.19519094766619519,1.0,0.1801938572930048,1.0
795,0.16067983463481855,1.0,0.13787570863193924,0.0,0.5077654247644913,1.0,0.5185875255079407,1.0,0.47868991918332626,1.0,0.4359958144401814,1.0,0.4113097284290134,1.0,0.24139078356346697,1.0,0.20874715261958998,1.0,0.1835221421215242,1.0,0.1821616143001935,1.0,0.14004914004914004,1.0,0.14886964886964887,1.0,0.15348950707662273,1.0,0.167554766133807,1.0
796,0.24703926864741327,1.0,0.3265822784810127,0.0,0.4535069298614028,1.0,0.4386341288996156,1.0,0.38324780058651026,1.0,0.3860297431275349,1.0,0.34182590233545646,1.0,0.20737830168085572,1.0,0.18905316137150047,1.0,0.17877033963088348,1.0,0.19411881581561694,1.0,0.2489055659787367,1.0,0.3046242181892751,1.0,0.433881482923032,1.0,0.4798663618779673,1.0
797,0.380241289125116,1.0,0.3864986498649865,0.0,0.4634762827533912,1.0,0.45059360730593606,1.0,0.40195988643648684,1.0,0.3916807829851308,1.0,0.38152243443297085,1.0,0.31586882774217867,1.0,0.2774518021793797,1.0,0.2753980288097043,1.0,0.2396348421453024,1.0,0.31256798180559675,1.0,0.3546295413368933,1.0,0.29700611208950584,1.0,0.2832771478189805,1.0
798,0.538510200854025,1.0,0.5142683667273831,1.0,0.5322911732196431,1.0,0.5067532011927732,1.0,0.4397839783978398,1.0,0.39175061775327885,1.0,0.37184520471116095,1.0,0.3246899661781285,1.0,0.28711508687424736,1.0,0.2582503928758512,1.0,0.22384701912260968,1.0,0.2825791415808895,1.0,0.3138043270151254,1.0,0.2934850051706308,1.0,0.28791565287915655,1.0
799,0.2548669405250938,1.0,0.2517058377558757,1.0,0.48278702026025366,1.0,0.49403508771929827,1.0,0.4520829761700669,1.0,0.4164265129682997,1.0,0.4245588764854159,1.0,0.38331495773612645,1.0,0.36635780470420526,1.0,0.34887162412134665,1.0,0.2580893682588598,1.0,0.31713244228432563,1.0,0.35277887268427277,1.0,0.3895522388059702,1.0,0.38670583914799855,1.0
800,0.27166033828098035,1.0,0.29518072289156627,1.0,0.29161015307111027,1.0,0.36266718356270594,1.0,0.3284381821790038,1.0,0.3977162763692665,1.0,0.39663551401869157,1.0,0.3759022765130483,1.0,0.33482142857142855,1.0,0.383365405174257,1.0,0.2689842687900563,1.0,0.3355454168394857,1.0,0.34417916754701033,1.0,0.3419213973799127,1.0,0.3618450515002239,1.0
801,0.5565243535778713,1.0,0.49061201089293394,1.0,0.3755108713421612,1.0,0.4282333051563821,1.0,0.4294627383015598,1.0,0.45208262783609887,1.0,0.4521374685666387,1.0,0.4414654454621149,1.0,0.4270047978067169,1.0,0.435852679350672,1.0,0.3007896625987078,1.0,0.3650329188002926,1.0,0.3624548736462094,1.0,0.3176780011271839,1.0,0.2712680577849117,1.0
802,0.2326661901358113,1.0,0.20066334991708126,0.0,0.360794409709452,1.0,0.3263072557762465,1.0,0.3292021688613478,1.0,0.41313598519888994,1.0,0.407811080835604,1.0,0.40452843644143344,1.0,0.38633093525179857,1.0,0.41700404858299595,1.0,0.33505420753742904,1.0,0.3836065573770492,1.0,0.402724795640327,1.0,0.3978978978978979,1.0,0.35466767657640597,1.0
803,0.2496894409937888,1.0,0.23171131765992345,0.16666666666666666,0.3354673495518566,1.0,0.3054157439098047,1.0,0.27712709321459683,1.0,0.3184661957618567,1.0,0.31704523764077114,1.0,0.30933406613538517,1.0,0.2614481409001957,1.0,0.25974437519805643,1.0,0.2222222222222222,1.0,0.26891906115145775,1.0,0.28732450069210996,1.0,0.2713130056004978,1.0,0.2558922558922559,1.0
804,0.4477762494268684,1.0,0.20829926410466068,1.0,0.18295916563549586,1.0,0.1615920587954567,1.0,0.1786409567071475,1.0,0.25379097430309633,1.0,0.23549920760697307,1.0,0.2426314548455553,1.0,0.19727626459143968,1.0,0.17229585292860197,1.0,0.17686405665945307,1.0,0.19292539133970318,1.0,0.20708421732312518,1.0,0.2162288492100589,1.0,0.20452616690240452,1.0
805,0.49922667124935555,1.0,0.42233333333333334,0.0,0.19984597612629956,1.0,0.19646799116997793,1.0,0.2103712433706541,1.0,0.2761832351264018,1.0,0.26377816291161177,1.0,0.25229202037351445,1.0,0.24822695035460993,1.0,0.2871504295375617,1.0,0.24388489208633093,1.0,0.2764364589182107,1.0,0.2919840406238665,1.0,0.26495079485238454,1.0,0.2547699214365881,1.0
806,0.457518663348738,1.0,0.3043871551334238,1.0,0.17479430062211518,1.0,0.14967822296034877,1.0,0.18351010606363818,1.0,0.19313618108798833,1.0,0.20963219528286328,1.0,0.19110816191108163,1.0,0.2163846838824577,1.0,0.24897376405497054,1.0,0.2351493848857645,1.0,0.2670650009053051,1.0,0.29292929292929293,1.0,0.32077464788732396,1.0,0.3325144762238989,1.0
807,0.5290963570414761,1.0,0.41797752808988764,1.0,0.3242518059855521,1.0,0.36337265519241924,1.0,0.34599316369160654,1.0,0.4269519107697934,1.0,0.4349442379182156,1.0,0.42033063665142456,1.0,0.4029126213592233,1.0,0.39697751566531514,1.0,0.30928764652840396,1.0,0.374066270829343,1.0,0.39145496535796764,1.0,0.4400305576776165,1.0,0.4138760407030527,1.0
808,0.5011563169164882,1.0,0.33647058823529413,0.6666666666666666,0.32509803921568625,1.0,0.35279655808236016,1.0,0.39301781536800434,1.0,0.46727165784387864,1.0,0.4595138306789606,1.0,0.4503383176008688,1.0,0.4302937680421124,1.0,0.43079854495063225,1.0,0.332104939896464,1.0,0.39600146735143066,1.0,0.4029038112522686,1.0,0.4266666666666667,1.0,0.38284481208415755,1.0
809,0.4851889683350358,1.0,0.3448034410323097,1.0,0.20063097702849256,1.0,0.1668724279835391,1.0,0.17423014586709887,1.0,0.213070115724983,1.0,0.1971457019581812,1.0,0.19710782772712984,1.0,0.1787974683544304,1.0,0.16697173073012,1.0,0.18757281553398059,1.0,0.2196714620957045,1.0,0.24064648629341906,1.0,0.30026021992780993,1.0,0.31419266369557763,1.0
810,0.5282417838551783,1.0,0.3122208688591149,0.5,0.3953739537395374,1.0,0.37446351931330474,1.0,0.3274100399822301,1.0,0.3835629102338911,1.0,0.392988433605308,1.0,0.38721971106975095,1.0,0.17305561710613782,1.0,0.15785900192372979,1.0,0.1723631788634934,1.0,0.21364411597498578,1.0,0.2436164383561644,1.0,0.29063097514340347,1.0,0.25224737355139176,1.0
811,0.474792817679558,1.0,0.369148726051748,0.8888888888888888,0.23236430168733482,1.0,0.2428219852337982,1.0,0.28839266905413946,1.0,0.3876246003385368,1.0,0.3776313380926231,1.0,0.2637957152131573,1.0,0.24230530882049164,1.0,0.2446424782516444,1.0,0.19809825673534073,1.0,0.2381956155143339,1.0,0.2601986894948214,1.0,0.2787374706760503,1.0,0.251538951390363,1.0
812,0.5498736435260889,1.0,0.2461504128542736,1.0,0.4095271331355784,1.0,0.40571647803568,1.0,0.3881925522252498,1.0,0.3579109062980031,1.0,0.35461801596351195,1.0,0.28695652173913044,1.0,0.26532195500387895,1.0,0.26118957628804457,1.0,0.2103856433753341,1.0,0.2543752543752544,1.0,0.266421868625051,1.0,0.2771627716277163,1.0,0.27381905524419536,1.0
813,0.4371216642510018,1.0,0.4607257694074414,1.0,0.2267056697926525,1.0,0.2958415841584158,1.0,0.2263838894834128,1.0,0.22742727616169248,1.0,0.192885617908617,1.0,0.17042957042957044,1.0,0.15383847459319158,1.0,0.15226084281759458,1.0,0.13880445795339413,1.0,0.201286458910946,1.0,0.24040669071826828,1.0,0.2313740908197366,1.0,0.23674661474466768,1.0
814,0.24621305166625726,1.0,0.24593023255813953,1.0,0.390528361901396,1.0,0.3391447031073736,1.0,0.35080912274060755,1.0,0.430152637686334,1.0,0.43189979854602784,1.0,0.3930961606199366,1.0,0.38976270570051824,1.0,0.404270091997917,1.0,0.3576739911437881,1.0,0.4173336775970393,1.0,0.4152771715408119,1.0,0.4324950648013046,1.0,0.38105183216252136,1.0
815,0.2630865406341794,1.0,0.22304366020365463,1.0,0.25305285676085215,1.0,0.22407267221801666,1.0,0.2662039123771748,1.0,0.36124275934702477,1.0,0.2910556472759056,1.0,0.26567689001758155,1.0,0.24948607736871614,1.0,0.2364229514488582,1.0,0.2097812097812098,1.0,0.22313887252013356,1.0,0.22408093759390965,1.0,0.2668747561451424,1.0,0.2735234433408096,1.0
816,0.5022439178017479,1.0,0.2572357723577236,1.0,0.19829836604466788,1.0,0.20051464766429136,1.0,0.2066822066822067,1.0,0.2786416443252904,1.0,0.237120935330654,1.0,0.2384406165004533,1.0,0.190976273823415,1.0,0.16696588868940754,1.0,0.15497271944098784,1.0,0.17106588756800323,1.0,0.16918957882813304,1.0,0.17939791112021297,1.0,0.18124061453159293,1.0
817,0.42972797927461137,1.0,0.1520142443801469,0.25,0.3428469496967535,1.0,0.32666060054595086,1.0,0.3080534488985193,1.0,0.40560949298813376,1.0,0.38641344046749454,1.0,0.3773049645390071,1.0,0.33803313359182235,1.0,0.3094832481544577,1.0,0.2829570284049527,1.0,0.3049167327517843,1.0,0.3372874654013444,1.0,0.3673241533308523,1.0,0.3781706379707917,1.0
818,0.42398815399802564,1.0,0.20216736905478627,0.0,0.2868132862702507,1.0,0.2620320855614973,1.0,0.23439774822867127,1.0,0.28939771030363365,1.0,0.26140155728587317,1.0,0.26057244726156287,1.0,0.2725334367125412,1.0,0.2507693940358697,1.0,0.2596144804889516,1.0,0.24511308975539864,1.0,0.27889849503682357,1.0,0.28568536140919215,1.0,0.28721040939384324,1.0
819,0.4650416933932008,1.0,0.18409145034532032,0.5,0.20167746854746474,1.0,0.1741018555073036,1.0,0.17704091526081056,1.0,0.19504132231404958,1.0,0.18698517298187808,1.0,0.17889160554197228,1.0,0.1889040828286775,1.0,0.17693836978131214,1.0,0.1717325227963526,1.0,0.18354175070592982,1.0,0.17737373737373738,1.0,0.2004904966278357,1.0,0.18691588785046728,1.0
820,0.38249147312002596,1.0,0.3663477771525042,1.0,0.2381917697141699,1.0,0.23909395973154363,1.0,0.2463881296368606,1.0,0.3551699716713881,1.0,0.2892983143865151,1.0,0.2843075633773308,1.0,0.3013876040703053,1.0,0.278019278019278,1.0,0.24312896405919662,1.0,0.30287579033244955,1.0,0.3401075911536163,1.0,0.3354722277922599,1.0,0.31554477461087527,1.0
821,0.5292230116892047,1.0,0.40875912408759124,1.0,0.2930541462964671,1.0,0.2892465819839038,1.0,0.2974213086170506,1.0,0.35614082722418317,1.0,0.2262424620503223,1.0,0.21910801963993454,1.0,0.19783695541271298,1.0,0.21608725289706884,1.0,0.18705648594947488,1.0,0.20969526299909483,1.0,0.21614006842423023,1.0,0.19893464454005327,1.0,0.21560107593627148,1.0
822,0.5839130434782609,1.0,0.48133421692069805,1.0,0.31835546661815534,1.0,0.2674477840040754,1.0,0.23350702979058108,1.0,0.2463521141761636,1.0,0.24272452279127985,1.0,0.24063728533002277,1.0,0.23885350318471338,1.0,0.21844799540713808,1.0,0.1913948086051914,1.0,0.23167595370767252,1.0,0.24857375713121435,1.0,0.23432785786121355,1.0,0.21962774957698816,1.0
823,0.3773405268168835,1.0,0.321980198019802,1.0,0.24840405557641757,1.0,0.24735095793642298,1.0,0.2544033154375059,1.0,0.31395033860045146,1.0,0.315450269987807,1.0,0.32181462252106563,1.0,0.33224043715846996,1.0,0.3233160621761658,1.0,0.2856646997570288,1.0,0.3463414634146341,1.0,0.32701594533029615,1.0,0.18466453674121405,1.0,0.17934725574561863,1.0
824,0.5014236001265422,1.0,0.43659768153047435,1.0,0.38902877697841726,1.0,0.4572653028220264,1.0,0.4413275385223232,1.0,0.4275856403515978,1.0,0.40467243914393075,1.0,0.36886842571276784,1.0,0.32091388400702986,1.0,0.2739838137673911,1.0,0.18906264631519806,1.0,0.1959503592423253,1.0,0.2111746590409151,1.0,0.24973736987871265,1.0,0.22333704942400595,1.0
825,0.42071808967531354,1.0,0.37550713749060854,1.0,0.47330494595479855,1.0,0.4704781351029437,1.0,0.41234316717531366,1.0,0.29233105542900534,1.0,0.27542687453600595,1.0,0.22165152113789016,1.0,0.21460134486071086,1.0,0.21289805728019226,1.0,0.204871341583186,1.0,0.2553689134594939,1.0,0.29065672260203024,1.0,0.3490620769677045,1.0,0.3772132409545804,1.0
826,0.4741695841516523,1.0,0.43144251074055195,1.0,0.20310344827586208,1.0,0.18732193732193733,1.0,0.19113573407202217,1.0,0.2365415986949429,1.0,0.22036990959608527,1.0,0.21656050955414013,1.0,0.20680207841284837,1.0,0.20813741483542847,1.0,0.2041715364559921,1.0,0.2020835342915019,1.0,0.2023403217942467,1.0,0.21861180542203423,1.0,0.24370447450572322,1.0
827,0.2781717888100867,1.0,0.3285779329185005,1.0,0.4277296360485269,1.0,0.41686310063463283,1.0,0.3872540169705723,1.0,0.39241938525363,1.0,0.3931877082562014,1.0,0.3945590651816688,1.0,0.3802197802197802,1.0,0.36198662846227314,1.0,0.2891131939437635,1.0,0.3351124666412505,1.0,0.3287090558766859,1.0,0.36439005132254243,1.0,0.3189420458965383,1.0
828,0.3299037504148689,1.0,0.3870477348738218,1.0,0.3503883051621745,1.0,0.34572845156369186,1.0,0.33555322994957665,1.0,0.33229085222830335,1.0,0.34797200115063764,1.0,0.3442592069322784,1.0,0.32571747004736695,1.0,0.3346801346801347,1.0,0.2582303598809416,1.0,0.29114682104002393,1.0,0.28270738753611224,1.0,0.28395568321707015,1.0,0.28152557319223986,1.0
829,0.496922024623803,1.0,0.4492578006664647,1.0,0.5173282923755513,1.0,0.54177545691906,1.0,0.4726384913285065,1.0,0.4612782624176607,1.0,0.45774647887323944,1.0,0.44204182913860335,1.0,0.40893952673093775,1.0,0.42094826032089416,1.0,0.3302523995734092,1.0,0.3809968265820422,1.0,0.3921459147589801,1.0,0.40491834052937864,1.0,0.3560606060606061,1.0
830,0.45839095420157816,1.0,0.4424281878102368,1.0,0.4130415906920205,1.0,0.4155551380800301,1.0,0.3811010975283305,1.0,0.386596535775823,1.0,0.363135671011566,1.0,0.3520526364563062,1.0,0.3386204352637403,1.0,0.3447410025109272,1.0,0.2802487749717301,1.0,0.3346538575814598,1.0,0.3672953529068637,1.0,0.41765845557708275,1.0,0.3776257009789944,1.0
831,0.5509029886527089,1.0,0.5002995805871779,1.0,0.41803137390105155,1.0,0.47001675041876045,1.0,0.41424342678042836,1.0,0.516245487364621,1.0,0.5230326295585412,1.0,0.5360226024172029,1.0,0.5144904954814584,1.0,0.4824242424242424,1.0,0.3075214217708664,1.0,0.3178191489361702,1.0,0.2847799186848153,1.0,0.2913884007029877,1.0,0.24599329109206114,1.0
832,0.37144978652311117,1.0,0.3823385916409172,1.0,0.39241887101172623,1.0,0.4518067043970396,1.0,0.4404179451032424,1.0,0.4517581846526936,1.0,0.43612334801762115,1.0,0.432625318606627,1.0,0.4143204727146333,1.0,0.43778639407825165,1.0,0.3391773432231962,1.0,0.3845067937180166,1.0,0.40626659585767394,1.0,0.42909825269997365,1.0,0.37989581323557786,1.0
833,0.4376729230539146,1.0,0.4466104160605179,1.0,0.40500663129973474,1.0,0.4082680811652774,1.0,0.3822111388196176,1.0,0.4136560069144339,1.0,0.413938014358256,1.0,0.38137766380758686,1.0,0.37715153560580494,1.0,0.3614563276737266,1.0,0.30434782608695654,1.0,0.337245487685605,1.0,0.3356999817950118,1.0,0.33720112517580875,1.0,0.3187725631768953,1.0
834,0.3105590062111801,1.0,0.41513292433537835,1.0,0.3885112168592794,1.0,0.3620021149101163,1.0,0.3364812871633438,1.0,0.37612654037152843,1.0,0.38990410711054824,1.0,0.373825018076645,1.0,0.3537594646944885,1.0,0.3494323301495765,1.0,0.2813439434129089,1.0,0.30318257956448913,1.0,0.2971246006389776,1.0,0.3004283851741479,1.0,0.2772983114446529,1.0
835,0.45612788632326823,1.0,0.41142468548112887,1.0,0.21990783410138248,1.0,0.1940135061142544,1.0,0.20258853136796692,1.0,0.22954803175117447,1.0,0.23497975708502025,1.0,0.2317838185620074,1.0,0.24123579318072674,1.0,0.24441524310118265,1.0,0.23940886699507388,1.0,0.2487688911529971,1.0,0.25570145127850724,1.0,0.274503199730549,1.0,0.2734893468389801,1.0
836,0.6211804384485666,1.0,0.5706955530216647,1.0,0.22853782830262642,1.0,0.22754668511016699,1.0,0.22209436133486765,1.0,0.26602879370473037,1.0,0.25539280958721705,1.0,0.25466713631560406,1.0,0.23488756935656577,1.0,0.23985086992543497,1.0,0.23503325942350334,1.0,0.26623012160898035,1.0,0.2967870756943184,1.0,0.3531127426330081,1.0,0.3868452435556371,1.0
837,0.24793789422610382,1.0,0.32835461334618166,1.0,0.24302632866790644,1.0,0.2354800043587229,1.0,0.2741112039357653,1.0,0.34043843687722036,1.0,0.3255690841715193,1.0,0.3494767793825132,1.0,0.3553347084192762,1.0,0.4063118228921338,1.0,0.351014565967837,1.0,0.4338197424892704,1.0,0.4604682728198168,1.0,0.48229570231552393,1.0,0.43386194884957374,1.0
838,0.2910340418731021,1.0,0.35148009527050017,1.0,0.2862055789071456,1.0,0.2981631781290047,1.0,0.29545454545454547,1.0,0.32786007495984293,1.0,0.3214783821478382,1.0,0.32482963480691945,1.0,0.3276661514683153,1.0,0.391337973704563,1.0,0.35599590023915273,1.0,0.43849343469246715,1.0,0.47411167512690355,1.0,0.5206553948056476,1.0,0.4686126252857394,1.0
839,0.27177049736886777,1.0,0.30525814894123243,1.0,0.41167936162495467,1.0,0.4128022759601707,1.0,0.3719084533038021,1.0,0.39285714285714285,1.0,0.3957623912220961,1.0,0.3954282462297259,1.0,0.37613307167554433,1.0,0.3851233249174597,1.0,0.28742732558139533,1.0,0.3368582964814459,1.0,0.33918532399644935,1.0,0.36890032663565275,1.0,0.3384846964375314,1.0
840,0.2062807881773399,1.0,0.2480167639574914,1.0,0.4230437035757471,1.0,0.4200213751335946,1.0,0.3791384834460662,1.0,0.3961270915585636,1.0,0.3963963963963964,1.0,0.38530399104811636,1.0,0.3743664011585807,1.0,0.380764163372859,1.0,0.2952984680401479,1.0,0.337322363500374,1.0,0.33204259438528555,1.0,0.36814024390243905,1.0,0.3264407428680835,1.0
841,0.42718446601941745,1.0,0.4444263097763995,1.0,0.42926323071601524,1.0,0.44516129032258067,1.0,0.4092677750265299,1.0,0.3837837837837838,1.0,0.3926628049850799,1.0,0.36553713049747655,1.0,0.3503916449086162,1.0,0.3285389856169568,1.0,0.29975686002084057,1.0,0.36702508960573477,1.0,0.3888986784140969,1.0,0.4535481659238944,1.0,0.3151304347826087,1.0
842,0.4579591836734694,1.0,0.4728759806376231,1.0,0.38696629213483147,1.0,0.40918958031837915,1.0,0.388834124921588,1.0,0.41260074529855273,1.0,0.4154818325434439,1.0,0.4078751205823029,1.0,0.3941704795797322,1.0,0.3874545293230414,1.0,0.3104400345125108,1.0,0.3796583163671771,1.0,0.3919256262374107,1.0,0.3978758887035899,1.0,0.3441739130434783,1.0
843,0.5388652017054772,1.0,0.5191122071516646,1.0,0.2483221476510067,1.0,0.2439832192536984,1.0,0.26874062968515744,1.0,0.3556557945870923,1.0,0.3466079295154185,1.0,0.368501822367159,1.0,0.37561305597835276,1.0,0.41112618724559025,1.0,0.328412017167382,1.0,0.41507467870788467,1.0,0.4448083851948903,1.0,0.48944860449285227,1.0,0.48206646923330043,1.0
844,0.26622185154295247,1.0,0.2967013736984863,1.0,0.22199440820130475,1.0,0.221385832850801,1.0,0.24341372912801484,1.0,0.3729903536977492,1.0,0.373811265544989,1.0,0.3350182532996349,1.0,0.3276611151339609,1.0,0.3352520657320583,1.0,0.2910246365456603,1.0,0.3367717287488061,1.0,0.36534528099737024,1.0,0.4226784526185724,1.0,0.4148945796760474,1.0
845,0.18345093008338678,1.0,0.29597197898423816,1.0,0.4897959183673469,1.0,0.49497655726724715,1.0,0.4378737541528239,1.0,0.41205940239756667,1.0,0.405289492494639,1.0,0.38389815312892234,1.0,0.3535853055457436,1.0,0.3482815658886234,1.0,0.2669152903569526,1.0,0.29704690214244356,1.0,0.2985190958690569,1.0,0.3113097551496308,1.0,0.2786012922843025,1.0
